identifier,column_name,percent_missing
25155123,25155123,82.02429149797571
25155131,25155131,94.73684210526316
25155142,25155142,55.76248313090419
25155154,25155154,94.73684210526316
25155301,25155301,48.097165991902834
25155511,25155511,78.1646423751687
25155521,25155521,68.04318488529015
25155527,25155527,78.8663967611336
25155611,25155611,49.500674763832656
25155911,25155911,67.15249662618083
25165072,25165072,76.49122807017544
25165123,25165123,77.81376518218623
25165131,25165131,97.54385964912281
25165142,25165142,46.58569500674764
25165154,25165154,95.49257759784075
25165301,25165301,43.42780026990553
25165511,25165511,73.95411605937922
25165521,25165521,58.56950067476383
25165527,25165527,75.7085020242915
25165611,25165611,44.4804318488529
25165911,25165911,61.88933873144399
25175072,25175072,78.89338731443995
25175123,25175123,78.89338731443995
25175131,25175131,94.73684210526316
25175142,25175142,78.67746288798921
25175154,25175154,97.89473684210526
25175301,25175301,47.935222672064775
25175511,25175511,72.36167341430499
25175521,25175521,57.62483130904184
25175527,25175527,74.68286099865047
25175611,25175611,51.794871794871796
25175911,25175911,65.0472334682861
25185072,25185072,75.73549257759784
25185123,25185123,69.95951417004049
25185131,25185131,91.52496626180837
25185142,25185142,78.89338731443995
25185154,25185154,95.73549257759784
25185301,25185301,47.935222672064775
25185511,25185511,63.94062078272604
25185521,25185521,54.9527665317139
25185527,25185527,67.09851551956815
25185611,25185611,51.794871794871796
25185911,25185911,64.64237516869096
25205072,25205072,56.54520917678813
25205123,25205123,77.19298245614036
25205131,25205131,96.14035087719299
25205142,25205142,42.07827260458839
25205154,25205154,90.22941970310391
25205301,25205301,41.37651821862348
25205511,25205511,70.31039136302294
25205521,25205521,52.955465587044536
25205527,25205527,75.78947368421052
25205611,25205611,41.37651821862348
25205911,25205911,49.959514170040485
25315072,25315072,62.37516869095816
25315123,25315123,47.341430499325234
25315131,25315131,82.80701754385964
25315142,25315142,40.67476383265857
25315154,25315154,57.11201079622132
25315301,25315301,40.67476383265857
25315511,25315511,50.796221322537114
25315521,25315521,73.2523616734143
25315527,25315527,53.95411605937922
25315611,25315611,40.67476383265857
25315911,25315911,46.63967611336032
25325072,25325072,80.70175438596492
25325123,25325123,74.73684210526316
25325131,25325131,95.43859649122807
25325142,25325142,57.59784075573549
25325154,25325154,60.35087719298246
25325301,25325301,43.13090418353576
25325511,25325511,72.22672064777328
25325521,25325521,66.09986504723346
25325527,25325527,99.64912280701755
25325611,25325611,47.260458839406205
25325911,25325911,59.21727395411606
25335072,25335072,90.52631578947368
25335123,25335123,69.527665317139
25335131,25335131,98.94736842105263
25335142,25335142,49.311740890688256
25335154,25335154,96.19433198380567
25335301,25335301,45.587044534412954
25335511,25335511,67.01754385964912
25335521,25335521,86.3157894736842
25335527,25335527,92.63157894736842
25335611,25335611,56.51821862348178
25335911,25335911,60.32388663967611
25345072,25345072,84.91228070175438
25345123,25345123,75.49257759784075
25345131,25345131,99.64912280701755
25345142,25345142,48.043184885290145
25345154,25345154,94.79082321187585
25345301,25345301,44.88529014844804
25345511,25345511,70.98515519568151
25345521,25345521,80.05398110661268
25345527,25345527,94.3859649122807
25345611,25345611,47.69230769230769
25345911,25345911,56.81511470985155
25355072,25355072,97.19298245614036
25355123,25355123,86.01889338731444
25355142,25355142,74.3859649122807
25355154,25355154,97.19298245614036
25355301,25355301,72.98245614035088
25355511,25355511,83.85964912280701
25355521,25355521,95.08771929824562
25355527,25355527,93.33333333333333
25355611,25355611,82.80701754385964
25355911,25355911,85.96491228070175
25365072,25365072,95.43859649122807
25365123,25365123,86.66666666666667
25365131,25365131,68.7719298245614
25365142,25365142,83.10391363022941
25365154,25365154,89.47368421052632
25365301,25365301,57.54385964912281
25365511,25365511,67.01754385964912
25365521,25365521,87.36842105263158
25365527,25365527,91.57894736842105
25365611,25365611,79.29824561403508
25365911,25365911,80.05398110661268
25375072,25375072,92.06477732793522
25375123,25375123,94.73684210526316
25375131,25375131,80.48582995951416
25375142,25375142,96.49122807017544
25375154,25375154,97.54385964912281
25375301,25375301,63.37381916329285
25375511,25375511,78.38056680161944
25375521,25375521,81.26855600539811
25375611,25375611,71.44399460188934
25375911,25375911,73.8191632928475
25415072,25415072,97.89473684210526
25415123,25415123,98.94736842105263
25415131,25415131,97.54385964912281
25415142,25415142,89.82456140350877
25415154,25415154,99.64912280701755
25415301,25415301,89.82456140350877
25415511,25415511,90.52631578947368
25415521,25415521,99.29824561403508
25415611,25415611,95.43859649122807
25415911,25415911,95.78947368421052
25425072,25425072,41.24156545209177
25425123,25425123,94.3859649122807
25425131,25425131,80.13495276653171
25425142,25425142,40.67476383265857
25425154,25425154,63.04993252361673
25425301,25425301,40.67476383265857
25425511,25425511,54.17004048582996
25425521,25425521,91.9298245614035
25425611,25425611,40.67476383265857
25425911,25425911,44.12955465587044
25435072,25435072,57.65182186234818
25435123,25435123,99.29824561403508
25435131,25435131,90.6612685560054
25435142,25435142,41.02564102564103
25435154,25435154,62.13225371120108
25435301,25435301,41.02564102564103
25435511,25435511,72.5506072874494
25435521,25435521,97.89473684210526
25435527,25435527,99.64912280701755
25435611,25435611,41.02564102564103
25435911,25435911,45.18218623481781
25465072,25465072,68.47503373819163
25465123,25465123,63.29284750337382
25465142,25465142,45.883940620782724
25465154,25465154,97.54385964912281
25465301,25465301,42.72604588394062
25465511,25465511,59.16329284750337
25465521,25465521,87.71929824561404
25465527,25465527,62.59109311740891
25465611,25465611,43.42780026990553
25465911,25465911,51.44399460188934
25475072,25475072,75.08771929824562
25475123,25475123,75.78947368421052
25475131,25475131,99.64912280701755
25475142,25475142,48.043184885290145
25475154,25475154,97.19298245614036
25475301,25475301,44.88529014844804
25475511,25475511,68.69095816464238
25475521,25475521,85.26315789473684
25475527,25475527,75.43859649122807
25475611,25475611,46.288798920377864
25475911,25475911,59.4331983805668
25495072,25495072,60.53981106612686
25495123,25495123,55.62753036437247
25495131,25495131,99.64912280701755
25495142,25495142,42.07827260458839
25495154,25495154,92.33468286099865
25495301,25495301,41.72739541160594
25495511,25495511,52.766531713900136
25495521,25495521,71.01214574898785
25495527,25495527,56.68016194331984
25495611,25495611,42.07827260458839
25495911,25495911,50.958164642375166
25515072,25515072,60.83670715249663
25515123,25515123,74.87179487179488
25515131,25515131,97.54385964912281
25515142,25515142,41.02564102564103
25515154,25515154,92.98245614035088
25515301,25515301,41.02564102564103
25515511,25515511,60.67476383265857
25515527,25515527,99.64912280701755
25515611,25515611,42.42914979757085
25515911,25515911,48.690958164642375
25555072,25555072,66.45074224021593
25555123,25555123,76.2753036437247
25555131,25555131,67.85425101214575
25555142,25555142,44.93927125506073
25555154,25555154,96.62618083670715
25555301,25555301,43.48178137651822
25555511,25555511,66.09986504723346
25555521,25555521,79.16329284750337
25555527,25555527,72.76653171390014
25555611,25555611,44.88529014844804
25555911,25555911,56.92307692307692
25565072,25565072,67.01754385964912
25565123,25565123,68.01619433198381
25565131,25565131,67.71929824561404
25565142,25565142,42.7800269905533
25565154,25565154,93.27935222672065
25565301,25565301,42.07827260458839
25565511,25565511,63.85964912280702
25565521,25565521,99.29824561403508
25565527,25565527,67.71929824561404
25565611,25565611,43.13090418353576
25565911,25565911,49.041835357624834
25575072,25575072,77.67881241565452
25575123,25575123,84.34547908232119
25575131,25575131,72.71255060728745
25575142,25575142,75.92442645074225
25575154,25575154,95.43859649122807
25575301,25575301,51.44399460188934
25575511,25575511,75.87044534412955
25575521,25575521,88.2051282051282
25575527,25575527,77.97570850202429
25575611,25575611,52.14574898785425
25575911,25575911,63.07692307692308
25585072,25585072,74.87179487179488
25585123,25585123,86.45074224021593
25585131,25585131,77.67881241565452
25585142,25585142,47.260458839406205
25585154,25585154,85.34412955465586
25585301,25585301,45.2361673414305
25585511,25585511,76.97705802968962
25585521,25585521,85.74898785425101
25585527,25585527,81.889338731444
25585611,25585611,45.93792172739541
25585911,25585911,59.56815114709852
25595072,25595072,77.48987854251013
25595123,25595123,88.01619433198381
25595131,25595131,67.01754385964912
25595142,25595142,99.64912280701755
25595154,25595154,78.94736842105263
25595301,25595301,51.92982456140351
25595511,25595511,67.36842105263158
25595521,25595521,93.33333333333333
25595527,25595527,69.41970310391363
25595611,25595611,58.19163292847503
25595911,25595911,66.26180836707152
25605072,25605072,74.14304993252361
25605123,25605123,81.05263157894737
25605131,25605131,71.68690958164642
25605142,25605142,42.42914979757085
25605154,25605154,80.45883940620783
25605301,25605301,42.42914979757085
25605511,25605511,76.59919028340082
25605521,25605521,97.89473684210526
25605527,25605527,99.64912280701755
25605611,25605611,44.534412955465584
25605911,25605911,48.663967611336034
25615072,25615072,80.99865047233469
25615123,25615123,81.70040485829959
25615131,25615131,80.99865047233469
25615142,25615142,59.86504723346829
25615154,25615154,96.84210526315789
25615301,25615301,47.233468286099864
25615511,25615511,76.08636977058029
25615521,25615521,97.89473684210526
25615527,25615527,78.89338731443995
25615611,25615611,52.49662618083671
25615911,25615911,58.32658569500675
25625072,25625072,87.01754385964912
25625123,25625123,97.19298245614036
25625131,25625131,81.75438596491227
25625142,25625142,94.3859649122807
25625154,25625154,83.85964912280701
25625301,25625301,58.73144399460189
25625511,25625511,85.96491228070175
25625521,25625521,97.54385964912281
25625611,25625611,63.85964912280702
25625911,25625911,67.85425101214575
25635072,25635072,89.12280701754386
25635123,25635123,93.6842105263158
25635131,25635131,89.95951417004049
25635142,25635142,46.53171390013495
25635154,25635154,98.24561403508773
25635301,25635301,46.53171390013495
25635511,25635511,87.15249662618083
25635521,25635521,99.64912280701755
25635611,25635611,47.233468286099864
25635911,25635911,64.4804318488529
25705072,25705072,60.99865047233468
25705123,25705123,79.94601889338732
25705131,25705131,64.50742240215925
25705142,25705142,58.6774628879892
25705154,25705154,57.16599190283401
25705301,25705301,41.72739541160594
25705511,25705511,64.2914979757085
25705521,25705521,55.76248313090419
25705527,25705527,74.68286099865047
25705611,25705611,43.48178137651822
25705911,25705911,49.743589743589745
25715072,25715072,52.172739541160595
25715123,25715123,98.59649122807018
25715131,25715131,97.54385964912281
25715142,25715142,42.42914979757085
25715154,25715154,71.417004048583
25715301,25715301,41.72739541160594
25715511,25715511,67.85425101214575
25715521,25715521,98.24561403508773
25715611,25715611,42.07827260458839
25715911,25715911,54.52091767881242
25725072,25725072,79.94601889338732
25725123,25725123,98.94736842105263
25725131,25725131,98.24561403508773
25725142,25725142,46.09986504723347
25725154,25725154,89.82456140350877
25725301,25725301,45.398110661268554
25725511,25725511,67.71929824561404
25725521,25725521,100.0
25725611,25725611,46.747638326585694
25725911,25725911,63.50877192982456
25735072,25735072,63.58974358974359
25735123,25735123,98.59649122807018
25735131,25735131,95.43859649122807
25735142,25735142,44.83130904183536
25735154,25735154,74.30499325236167
25735301,25735301,44.18353576248313
25735511,25735511,72.71255060728745
25735521,25735521,100.0
25735611,25735611,44.83130904183536
25735911,25735911,58.51551956815115
25745072,25745072,69.25775978407557
25745123,25745123,99.29824561403508
25745131,25745131,96.49122807017544
25745142,25745142,59.08232118758435
25745154,25745154,67.90823211875843
25745301,25745301,45.587044534412954
25745511,25745511,77.67881241565452
25745521,25745521,99.64912280701755
25745611,25745611,45.587044534412954
25745911,25745911,64.69635627530364
25755072,25755072,71.57894736842105
25755123,25755123,98.94736842105263
25755131,25755131,99.29824561403508
25755142,25755142,62.45614035087719
25755154,25755154,70.6612685560054
25755301,25755301,46.58569500674764
25755511,25755511,67.36842105263158
25755521,25755521,100.0
25755611,25755611,49.608636977058026
25755911,25755911,64.34547908232119
25765072,25765072,81.05263157894737
25765123,25765123,98.94736842105263
25765131,25765131,97.89473684210526
25765142,25765142,68.50202429149797
25765154,25765154,66.20782726045884
25765301,25765301,46.99055330634278
25765511,25765511,81.75438596491227
25765521,25765521,100.0
25765611,25765611,48.74493927125506
25765911,25765911,64.4804318488529
25775072,25775072,60.0
25775123,25775123,97.54385964912281
25775131,25775131,94.73684210526316
25775142,25775142,57.97570850202429
25775154,25775154,42.42914979757085
25775301,25775301,42.07827260458839
25775511,25775511,86.3157894736842
25775521,25775521,99.64912280701755
25775611,25775611,42.42914979757085
25775911,25775911,49.041835357624834
25785072,25785072,73.73819163292848
25785123,25785123,99.29824561403508
25785131,25785131,96.49122807017544
25785142,25785142,53.87314439946019
25785154,25785154,70.63427800269906
25785301,25785301,45.10121457489878
25785511,25785511,72.03778677462888
25785521,25785521,100.0
25785611,25785611,45.802968960863694
25785911,25785911,57.94871794871795
25795072,25795072,91.9298245614035
25795123,25795123,99.64912280701755
25795131,25795131,99.64912280701755
25795142,25795142,56.49122807017544
25795154,25795154,93.11740890688259
25795301,25795301,51.36302294197031
25795511,25795511,81.34952766531714
25795521,25795521,99.64912280701755
25795611,25795611,53.46828609986505
25795911,25795911,71.52496626180837
25805072,25805072,73.6842105263158
25805142,25805142,42.07827260458839
25805154,25805154,78.8663967611336
25805301,25805301,42.07827260458839
25805511,25805511,89.25775978407557
25805521,25805521,98.59649122807018
25805611,25805611,42.07827260458839
25805911,25805911,60.5668016194332
25815072,25815072,99.29824561403508
25815142,25815142,94.03508771929825
25815154,25815154,98.24561403508773
25815301,25815301,93.33333333333333
25815511,25815511,94.3859649122807
25815611,25815611,97.19298245614036
25815911,25815911,97.54385964912281
25825072,25825072,81.889338731444
25825123,25825123,98.94736842105263
25825131,25825131,99.29824561403508
25825142,25825142,46.23481781376518
25825154,25825154,94.3859649122807
25825301,25825301,45.883940620782724
